timestamp;robot_imu_accelerometer;robot_imu_gyroscope;robot_linear_velocity;robot_angular_velocity;battery_percentage
1743072043;0,123900|-0,100556|10,037690;-0,000399|-0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,129287|-0,084396|10,040683;0,000000|-0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,130484|-0,097564|10,035296;0,000000|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,126294|-0,092177|10,037690;0,000666|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,124498|-0,090381|10,031106;0,000000|-0,001065|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,134075|-0,087388|10,044274;-0,000399|-0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,139462|-0,090980|10,031106;0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,132280|-0,095170|10,032902;-0,000133|-0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,132280|-0,095170|10,031705;0,000666|0,000799|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,134075|-0,098162|10,024523;0,000533|0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072044;0,135272|-0,091578|10,043676;0,001065|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,125097|-0,091578|10,028113;-0,000666|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,125097|-0,092775|10,025720;0,000000|0,000533|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,125097|-0,095170|10,027515;0,000932|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,133477|-0,100556|10,021529;0,000399|-0,000932|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,129885|-0,099359|10,031705;-0,001731|-0,000666|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,132878|-0,089783|10,031705;0,000266|0,000266|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,132280|-0,090980|10,028712;0,000000|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,124498|-0,098162|10,024523;-0,000533|-0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,125696|-0,089783|10,028712;0,000799|-0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072045;0,133477|-0,093374|10,039486;0,000666|0,000399|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,135272|-0,092177|10,032304;-0,000266|0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,129885|-0,100556|10,047866;-0,000133|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,130484|-0,083199|10,044873;-0,000399|-0,000133|-0,001198;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,129287|-0,097564|10,030508;-0,000133|0,000666|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,137068|-0,096965|10,043676;0,000266|0,000533|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,125097|-0,083199|10,039486;0,000133|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,132878|-0,089783|10,026318;0,001065|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,131083|-0,092775|10,034100;-0,000399|-0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,128090|-0,097564|10,037690;-0,000533|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072046;0,131083|-0,089783|10,031106;0,000533|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,125696|-0,083797|10,046669;0,000666|0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,123900|-0,092177|10,027515;0,000266|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,138864|-0,096367|10,036493;-0,000666|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,136469|-0,096367|10,038888;-0,000133|0,000266|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,128688|-0,095768|10,044274;0,000533|-0,000266|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,134075|-0,080804|10,035296;0,000666|0,000533|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,133477|-0,100556|10,031106;0,000399|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,132878|-0,095768|10,021529;-0,000533|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,129287|-0,095170|10,030508;0,000000|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072047;0,134674|-0,096965|10,048465;-0,000133|0,000000|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,124498|-0,098761|10,035296;-0,000266|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,119710|-0,096965|10,039486;0,000133|0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,134075|-0,090381|10,034100;-0,000133|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,138265|-0,096367|10,044873;-0,000133|0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,131681|-0,094571|10,047267;-0,000266|0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,125097|-0,102951|10,032304;-0,000799|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,131083|-0,086790|10,040683;-0,000266|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,141258|-0,099359|10,040683;0,000932|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,130484|-0,086191|10,023924;-0,000666|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072048;0,128090|-0,092775|10,036493;-0,000533|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,133477|-0,089783|10,035296;-0,000133|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,128090|-0,097564|10,022727;-0,000266|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,144251|-0,094571|10,037690;0,000932|0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,114323|-0,086191|10,046070;-0,000666|0,000799|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,132280|-0,094571|10,041881;0,000666|-0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,126893|-0,084994|10,038888;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,127491|-0,096965|10,041282;0,000000|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,126294|-0,098162|10,038289;-0,000266|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,128090|-0,092177|10,035296;-0,000266|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072049;0,127491|-0,087987|10,032902;-0,001065|0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,125696|-0,103549|10,047866;0,000000|-0,000266|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,135871|-0,093972|10,035894;0,000133|-0,000666|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,127491|-0,092177|10,032304;0,000266|0,000533|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,127491|-0,089184|10,034100;0,000932|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,138265|-0,102352|10,035296;-0,000133|-0,001065|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,119112|-0,100556|10,034698;0,000000|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,123900|-0,093374|10,034698;-0,000533|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,131681|-0,102951|10,041282;-0,000133|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,132878|-0,091578|10,038289;0,000533|-0,000266|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072050;0,125097|-0,104148|10,033501;0,000533|0,000666|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,123301|-0,102352|10,032902;0,000000|0,000000|-0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,134674|-0,093374|10,041282;-0,000399|-0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,127491|-0,089184|10,034698;0,000266|0,000000|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,125097|-0,099359|10,029311;-0,000399|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,126893|-0,096965|10,029311;0,000133|0,000399|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,126294|-0,092775|10,040085;0,000666|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,132878|-0,083797|10,029909;0,000932|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,122104|-0,092177|10,033501;0,000000|0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,126893|-0,092177|10,034698;0,000533|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072051;0,123900|-0,097564|10,043676;0,000133|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,126294|-0,097564|10,043077;0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,122703|-0,083199|10,043077;0,000000|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,132878|-0,091578|10,039486;-0,000399|0,000666|0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,129287|-0,090980|10,046669;0,000399|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,132878|-0,092775|10,029909;0,000000|0,000000|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,139462|-0,089184|10,029909;-0,000666|-0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,132280|-0,102951|10,030508;-0,000399|-0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,123900|-0,100556|10,038289;0,000000|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,144251|-0,089184|10,032902;-0,000666|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072052;0,122104|-0,095170|10,029311;0,000266|0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,127491|-0,092775|10,037092;0,000266|-0,000799|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,127491|-0,092775|10,030508;-0,000799|-0,000533|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,134674|-0,099958|10,026318;0,000000|-0,000266|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,139462|-0,099359|10,046070;0,000000|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,126294|-0,087388|10,033501;-0,000133|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,126893|-0,098162|10,034100;-0,000799|-0,000799|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,131083|-0,090381|10,038888;-0,000399|0,000666|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,138864|-0,096367|10,029909;-0,000266|-0,000133|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,131083|-0,095170|10,026318;0,000133|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072053;0,129885|-0,102352|10,035296;-0,000133|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,141258|-0,093972|10,040683;-0,000133|-0,000666|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,136469|-0,087987|10,032902;0,000266|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,128090|-0,090381|10,031705;0,000799|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,128090|-0,090381|10,037092;0,000799|-0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,132878|-0,088585|10,040085;0,000266|0,000533|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,128688|-0,096965|10,037092;-0,000133|-0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,129287|-0,090381|10,036493;0,000000|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,125097|-0,088585|10,040683;0,000399|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,130484|-0,092775|10,038888;0,000533|0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072054;0,129287|-0,086790|10,030508;0,000266|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,133477|-0,094571|10,037092;-0,000133|0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,137068|-0,093374|10,035296;0,000000|0,001198|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,132878|-0,091578|10,040085;0,000399|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,138265|-0,096367|10,035894;-0,000666|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,134674|-0,082001|10,038888;0,000133|-0,000799|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,125696|-0,088585|10,044274;-0,000399|0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,134075|-0,101155|10,040683;-0,000266|-0,000533|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,135272|-0,085593|10,033501;-0,000533|-0,000399|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,131083|-0,091578|10,034698;0,000000|-0,000266|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072055;0,126893|-0,095768|10,039486;0,000266|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,124498|-0,091578|10,028712;-0,001198|-0,000932|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,130484|-0,093374|10,048465;0,000000|0,000000|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,125097|-0,099359|10,028712;-0,000399|-0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,128090|-0,086790|10,025720;-0,000266|-0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,130484|-0,101155|10,034698;-0,000932|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,123301|-0,102951|10,037092;-0,000533|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,123900|-0,087987|10,043077;-0,000133|0,000932|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,127491|-0,107739|10,019135;-0,001198|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,133477|-0,080804|10,028712;-0,001198|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072056;0,132280|-0,095768|10,036493;-0,000799|-0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072057;0,134075|-0,088585|10,044873;-0,000666|-0,000399|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
1743072057;0,122703|-0,093374|10,036493;-0,000133|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;75,000000;
